,geo,Tertiary_Education,Urban_Population,Social_Protection,GDP_per_Capita,Labor_Force_Participation,Unemployment_Rate
402,HU,29.4,72.552,,77,77.3,3.5
403,HU,29.4,72.552,,77,77.3,3.7
404,HU,29.4,72.552,,77,77.3,3.6
405,HU,29.4,72.552,,77,2.4,3.5
406,HU,29.4,72.552,,77,2.4,3.7
407,HU,29.4,72.552,,77,2.4,3.6
408,HU,29.4,72.552,5.9,77,77.3,3.5
409,HU,29.4,72.552,5.9,77,77.3,3.7
410,HU,29.4,72.552,5.9,77,77.3,3.6
411,HU,29.4,72.552,5.9,77,2.4,3.5
412,HU,29.4,72.552,5.9,77,2.4,3.7
413,HU,29.4,72.552,5.9,77,2.4,3.6
414,HU,29.4,72.552,13.0,77,77.3,3.5
415,HU,29.4,72.552,13.0,77,77.3,3.7
416,HU,29.4,72.552,13.0,77,77.3,3.6
417,HU,29.4,72.552,13.0,77,2.4,3.5
418,HU,29.4,72.552,13.0,77,2.4,3.7
419,HU,29.4,72.552,13.0,77,2.4,3.6
420,IE,53.7,64.183,20.6,238,76.8,4.6
421,IE,53.7,64.183,20.6,238,76.8,4.4
422,IE,53.7,64.183,20.6,238,76.8,4.5
423,IE,53.7,64.183,20.6,238,3.6,4.6
424,IE,53.7,64.183,20.6,238,3.6,4.4
425,IE,53.7,64.183,20.6,238,3.6,4.5
426,IE,53.7,64.183,17.5,238,76.8,4.6
427,IE,53.7,64.183,17.5,238,76.8,4.4
428,IE,53.7,64.183,17.5,238,76.8,4.5
429,IE,53.7,64.183,17.5,238,3.6,4.6
430,IE,53.7,64.183,17.5,238,3.6,4.4
431,IE,53.7,64.183,17.5,238,3.6,4.5
432,IE,53.7,64.183,,238,76.8,4.6
433,IE,53.7,64.183,,238,76.8,4.4
434,IE,53.7,64.183,,238,76.8,4.5
435,IE,53.7,64.183,,238,3.6,4.6
436,IE,53.7,64.183,,238,3.6,4.4
437,IE,53.7,64.183,,238,3.6,4.5
438,IE,53.7,64.183,2.0,238,76.8,4.6
439,IE,53.7,64.183,2.0,238,76.8,4.4
440,IE,53.7,64.183,2.0,238,76.8,4.5
441,IE,53.7,64.183,2.0,238,3.6,4.6
442,IE,53.7,64.183,2.0,238,3.6,4.4
443,IE,53.7,64.183,2.0,238,3.6,4.5
444,IE,53.7,64.183,2.3,238,76.8,4.6
445,IE,53.7,64.183,2.3,238,76.8,4.4
446,IE,53.7,64.183,2.3,238,76.8,4.5
447,IE,53.7,64.183,2.3,238,3.6,4.6
448,IE,53.7,64.183,2.3,238,3.6,4.4
449,IE,53.7,64.183,2.3,238,3.6,4.5
450,IT,20.3,71.657,54.9,98,65.5,9.4
451,IT,20.3,71.657,54.9,98,65.5,7.1
452,IT,20.3,71.657,54.9,98,65.5,8.1
453,IT,20.3,71.657,54.9,98,-0.2,9.4
454,IT,20.3,71.657,54.9,98,-0.2,7.1
455,IT,20.3,71.657,54.9,98,-0.2,8.1
456,IT,20.3,71.657,36.2,98,65.5,9.4
457,IT,20.3,71.657,36.2,98,65.5,7.1
458,IT,20.3,71.657,36.2,98,65.5,8.1
459,IT,20.3,71.657,36.2,98,-0.2,9.4
460,IT,20.3,71.657,36.2,98,-0.2,7.1
461,IT,20.3,71.657,36.2,98,-0.2,8.1
462,IT,20.3,71.657,,98,65.5,9.4
463,IT,20.3,71.657,,98,65.5,7.1
464,IT,20.3,71.657,,98,65.5,8.1
465,IT,20.3,71.657,,98,-0.2,9.4
466,IT,20.3,71.657,,98,-0.2,7.1
467,IT,20.3,71.657,,98,-0.2,8.1
468,IT,20.3,71.657,14.0,98,65.5,9.4
469,IT,20.3,71.657,14.0,98,65.5,7.1
470,IT,20.3,71.657,14.0,98,65.5,8.1
471,IT,20.3,71.657,14.0,98,-0.2,9.4
472,IT,20.3,71.657,14.0,98,-0.2,7.1
473,IT,20.3,71.657,14.0,98,-0.2,8.1
474,IT,20.3,71.657,20.3,98,65.5,9.4
475,IT,20.3,71.657,20.3,98,65.5,7.1
476,IT,20.3,71.657,20.3,98,65.5,8.1
477,IT,20.3,71.657,20.3,98,-0.2,9.4
478,IT,20.3,71.657,20.3,98,-0.2,7.1
479,IT,20.3,71.657,20.3,98,-0.2,8.1
480,LT,46.5,68.465,36.3,88,78.6,5.5
481,LT,46.5,68.465,36.3,88,78.6,6.5
482,LT,46.5,68.465,36.3,88,78.6,6.0
483,LT,46.5,68.465,36.3,88,0.6,5.5
484,LT,46.5,68.465,36.3,88,0.6,6.5
485,LT,46.5,68.465,36.3,88,0.6,6.0
486,LT,46.5,68.465,28.0,88,78.6,5.5
487,LT,46.5,68.465,28.0,88,78.6,6.5
488,LT,46.5,68.465,28.0,88,78.6,6.0
489,LT,46.5,68.465,28.0,88,0.6,5.5
490,LT,46.5,68.465,28.0,88,0.6,6.5
491,LT,46.5,68.465,28.0,88,0.6,6.0
492,LT,46.5,68.465,,88,78.6,5.5
493,LT,46.5,68.465,,88,78.6,6.5
494,LT,46.5,68.465,,88,78.6,6.0
495,LT,46.5,68.465,,88,0.6,5.5
496,LT,46.5,68.465,,88,0.6,6.5
497,LT,46.5,68.465,,88,0.6,6.0
498,LT,46.5,68.465,8.9,88,78.6,5.5
499,LT,46.5,68.465,8.9,88,78.6,6.5
500,LT,46.5,68.465,8.9,88,78.6,6.0
501,LT,46.5,68.465,8.9,88,0.6,5.5
502,LT,46.5,68.465,8.9,88,0.6,6.5
503,LT,46.5,68.465,8.9,88,0.6,6.0
504,LT,46.5,68.465,12.5,88,78.6,5.5
505,LT,46.5,68.465,12.5,88,78.6,6.5
506,LT,46.5,68.465,12.5,88,78.6,6.0
507,LT,46.5,68.465,12.5,88,0.6,5.5
508,LT,46.5,68.465,12.5,88,0.6,6.5
509,LT,46.5,68.465,12.5,88,0.6,6.0
510,LU,52.3,91.881,44.3,252,73.5,4.7
511,LU,52.3,91.881,44.3,252,73.5,4.5
512,LU,52.3,91.881,44.3,252,73.5,4.6
513,LU,52.3,91.881,44.3,252,1.5,4.7
514,LU,52.3,91.881,44.3,252,1.5,4.5
515,LU,52.3,91.881,44.3,252,1.5,4.6
516,LU,52.3,91.881,31.8,252,73.5,4.7
517,LU,52.3,91.881,31.8,252,73.5,4.5
518,LU,52.3,91.881,31.8,252,73.5,4.6
519,LU,52.3,91.881,31.8,252,1.5,4.7
520,LU,52.3,91.881,31.8,252,1.5,4.5
521,LU,52.3,91.881,31.8,252,1.5,4.6
522,LU,52.3,91.881,,252,73.5,4.7
523,LU,52.3,91.881,,252,73.5,4.5
524,LU,52.3,91.881,,252,73.5,4.6
525,LU,52.3,91.881,,252,1.5,4.7
526,LU,52.3,91.881,,252,1.5,4.5
527,LU,52.3,91.881,,252,1.5,4.6
528,LU,52.3,91.881,5.1,252,73.5,4.7
529,LU,52.3,91.881,5.1,252,73.5,4.5
530,LU,52.3,91.881,5.1,252,73.5,4.6
531,LU,52.3,91.881,5.1,252,1.5,4.7
532,LU,52.3,91.881,5.1,252,1.5,4.5
533,LU,52.3,91.881,5.1,252,1.5,4.6
534,LU,52.3,91.881,18.2,252,73.5,4.7
535,LU,52.3,91.881,18.2,252,73.5,4.5
536,LU,52.3,91.881,18.2,252,73.5,4.6
537,LU,52.3,91.881,18.2,252,1.5,4.7
538,LU,52.3,91.881,18.2,252,1.5,4.5
539,LU,52.3,91.881,18.2,252,1.5,4.6
540,LV,39.5,68.54,44.2,69,76.8,5.6
541,LV,39.5,68.54,44.2,69,76.8,8.1
542,LV,39.5,68.54,44.2,69,76.8,6.9
543,LV,39.5,68.54,44.2,69,-0.5,5.6
544,LV,39.5,68.54,44.2,69,-0.5,8.1
545,LV,39.5,68.54,44.2,69,-0.5,6.9
546,LV,39.5,68.54,28.4,69,76.8,5.6
547,LV,39.5,68.54,28.4,69,76.8,8.1
548,LV,39.5,68.54,28.4,69,76.8,6.9
549,LV,39.5,68.54,28.4,69,-0.5,5.6
550,LV,39.5,68.54,28.4,69,-0.5,8.1
551,LV,39.5,68.54,28.4,69,-0.5,6.9
552,LV,39.5,68.54,,69,76.8,5.6
553,LV,39.5,68.54,,69,76.8,8.1
554,LV,39.5,68.54,,69,76.8,6.9
555,LV,39.5,68.54,,69,-0.5,5.6
556,LV,39.5,68.54,,69,-0.5,8.1
557,LV,39.5,68.54,,69,-0.5,6.9
558,LV,39.5,68.54,10.9,69,76.8,5.6
559,LV,39.5,68.54,10.9,69,76.8,8.1
560,LV,39.5,68.54,10.9,69,76.8,6.9
561,LV,39.5,68.54,10.9,69,-0.5,5.6
562,LV,39.5,68.54,10.9,69,-0.5,8.1
563,LV,39.5,68.54,10.9,69,-0.5,6.9
564,LV,39.5,68.54,10.0,69,76.8,5.6
565,LV,39.5,68.54,10.0,69,76.8,8.1
566,LV,39.5,68.54,10.0,69,76.8,6.9
567,LV,39.5,68.54,10.0,69,-0.5,5.6
568,LV,39.5,68.54,10.0,69,-0.5,8.1
569,LV,39.5,68.54,10.0,69,-0.5,6.9
570,MT,31.8,94.875,37.7,105,79.3,3.1
571,MT,31.8,94.875,37.7,105,79.3,3.7
572,MT,31.8,94.875,37.7,105,79.3,3.5
573,MT,31.8,94.875,37.7,105,4.5,3.1
574,MT,31.8,94.875,37.7,105,4.5,3.7
575,MT,31.8,94.875,37.7,105,4.5,3.5
576,MT,31.8,94.875,37.6,105,79.3,3.1
577,MT,31.8,94.875,37.6,105,79.3,3.7
578,MT,31.8,94.875,37.6,105,79.3,3.5
579,MT,31.8,94.875,37.6,105,4.5,3.1
580,MT,31.8,94.875,37.6,105,4.5,3.7
581,MT,31.8,94.875,37.6,105,4.5,3.5
582,MT,31.8,94.875,,105,79.3,3.1
583,MT,31.8,94.875,,105,79.3,3.7
584,MT,31.8,94.875,,105,79.3,3.5
585,MT,31.8,94.875,,105,4.5,3.1
586,MT,31.8,94.875,,105,4.5,3.7
587,MT,31.8,94.875,,105,4.5,3.5
588,MT,31.8,94.875,0.4,105,79.3,3.1
589,MT,31.8,94.875,0.4,105,79.3,3.7
590,MT,31.8,94.875,0.4,105,79.3,3.5
591,MT,31.8,94.875,0.4,105,4.5,3.1
592,MT,31.8,94.875,0.4,105,4.5,3.7
593,MT,31.8,94.875,0.4,105,4.5,3.5
594,MT,31.8,94.875,,105,79.3,3.1
595,MT,31.8,94.875,,105,79.3,3.7
596,MT,31.8,94.875,,105,79.3,3.5
597,MT,31.8,94.875,,105,4.5,3.1
598,MT,31.8,94.875,,105,4.5,3.7
599,MT,31.8,94.875,,105,4.5,3.5
600,NL,44.7,92.886,43.2,134,84.7,3.8
601,NL,44.7,92.886,43.2,134,84.7,3.3
602,NL,44.7,92.886,43.2,134,84.7,3.5
603,NL,44.7,92.886,43.2,134,1.3,3.8
604,NL,44.7,92.886,43.2,134,1.3,3.3
605,NL,44.7,92.886,43.2,134,1.3,3.5
606,NL,44.7,92.886,29.2,134,84.7,3.8
607,NL,44.7,92.886,29.2,134,84.7,3.3
608,NL,44.7,92.886,29.2,134,84.7,3.5
609,NL,44.7,92.886,29.2,134,1.3,3.8
610,NL,44.7,92.886,29.2,134,1.3,3.3
611,NL,44.7,92.886,29.2,134,1.3,3.5
612,NL,44.7,92.886,,134,84.7,3.8
613,NL,44.7,92.886,,134,84.7,3.3
614,NL,44.7,92.886,,134,84.7,3.5
615,NL,44.7,92.886,,134,1.3,3.8
616,NL,44.7,92.886,,134,1.3,3.3
617,NL,44.7,92.886,,134,1.3,3.5
618,NL,44.7,92.886,12.5,134,84.7,3.8
619,NL,44.7,92.886,12.5,134,84.7,3.3
620,NL,44.7,92.886,12.5,134,84.7,3.5
621,NL,44.7,92.886,12.5,134,1.3,3.8
622,NL,44.7,92.886,12.5,134,1.3,3.3
623,NL,44.7,92.886,12.5,134,1.3,3.5
624,NL,44.7,92.886,15.3,134,84.7,3.8
625,NL,44.7,92.886,15.3,134,84.7,3.3
626,NL,44.7,92.886,15.3,134,84.7,3.5
627,NL,44.7,92.886,15.3,134,1.3,3.8
628,NL,44.7,92.886,15.3,134,1.3,3.3
629,NL,44.7,92.886,15.3,134,1.3,3.5
630,PL,34.4,60.134,43.2,78,73.6,2.9
631,PL,34.4,60.134,43.2,78,73.6,2.8
632,PL,34.4,60.134,43.2,78,73.6,2.9
633,PL,34.4,60.134,43.2,78,3.5,2.9
634,PL,34.4,60.134,43.2,78,3.5,2.8
635,PL,34.4,60.134,43.2,78,3.5,2.9
636,PL,34.4,60.134,24.9,78,73.6,2.9
637,PL,34.4,60.134,24.9,78,73.6,2.8
638,PL,34.4,60.134,24.9,78,73.6,2.9
639,PL,34.4,60.134,24.9,78,3.5,2.9
640,PL,34.4,60.134,24.9,78,3.5,2.8
641,PL,34.4,60.134,24.9,78,3.5,2.9
642,PL,34.4,60.134,,78,73.6,2.9
643,PL,34.4,60.134,,78,73.6,2.8
644,PL,34.4,60.134,,78,73.6,2.9
645,PL,34.4,60.134,,78,3.5,2.9
646,PL,34.4,60.134,,78,3.5,2.8
647,PL,34.4,60.134,,78,3.5,2.9
648,PL,34.4,60.134,13.6,78,73.6,2.9
649,PL,34.4,60.134,13.6,78,73.6,2.8
650,PL,34.4,60.134,13.6,78,73.6,2.9
651,PL,34.4,60.134,13.6,78,3.5,2.9
652,PL,34.4,60.134,13.6,78,3.5,2.8
653,PL,34.4,60.134,13.6,78,3.5,2.9
654,PL,34.4,60.134,15.4,78,73.6,2.9
655,PL,34.4,60.134,15.4,78,73.6,2.8
656,PL,34.4,60.134,15.4,78,73.6,2.9
657,PL,34.4,60.134,15.4,78,3.5,2.9
658,PL,34.4,60.134,15.4,78,3.5,2.8
659,PL,34.4,60.134,15.4,78,3.5,2.9
660,PT,29.5,67.381,43.9,77,76.2,6.6
661,PT,29.5,67.381,43.9,77,76.2,5.8
662,PT,29.5,67.381,43.9,77,76.2,6.2
663,PT,29.5,67.381,43.9,77,1.4,6.6
664,PT,29.5,67.381,43.9,77,1.4,5.8
665,PT,29.5,67.381,43.9,77,1.4,6.2
666,PT,29.5,67.381,32.5,77,76.2,6.6
667,PT,29.5,67.381,32.5,77,76.2,5.8
668,PT,29.5,67.381,32.5,77,76.2,6.2
669,PT,29.5,67.381,32.5,77,1.4,6.6
670,PT,29.5,67.381,32.5,77,1.4,5.8
671,PT,29.5,67.381,32.5,77,1.4,6.2
672,PT,29.5,67.381,,77,76.2,6.6
673,PT,29.5,67.381,,77,76.2,5.8
674,PT,29.5,67.381,,77,76.2,6.2
675,PT,29.5,67.381,,77,1.4,6.6
676,PT,29.5,67.381,,77,1.4,5.8
677,PT,29.5,67.381,,77,1.4,6.2
678,PT,29.5,67.381,6.4,77,76.2,6.6
679,PT,29.5,67.381,6.4,77,76.2,5.8
680,PT,29.5,67.381,6.4,77,76.2,6.2
681,PT,29.5,67.381,6.4,77,1.4,6.6
682,PT,29.5,67.381,6.4,77,1.4,5.8
683,PT,29.5,67.381,6.4,77,1.4,6.2
684,PT,29.5,67.381,12.5,77,76.2,6.6
685,PT,29.5,67.381,12.5,77,76.2,5.8
686,PT,29.5,67.381,12.5,77,76.2,6.2
687,PT,29.5,67.381,12.5,77,1.4,6.6
688,PT,29.5,67.381,12.5,77,1.4,5.8
689,PT,29.5,67.381,12.5,77,1.4,6.2
690,RO,19.7,54.489,40.7,74,66.8,5.1
691,RO,19.7,54.489,40.7,74,66.8,6.0
692,RO,19.7,54.489,40.7,74,66.8,5.6
693,RO,19.7,54.489,40.7,74,3.5,5.1
694,RO,19.7,54.489,40.7,74,3.5,6.0
695,RO,19.7,54.489,40.7,74,3.5,5.6
696,RO,19.7,54.489,29.4,74,66.8,5.1
697,RO,19.7,54.489,29.4,74,66.8,6.0
698,RO,19.7,54.489,29.4,74,66.8,5.6
699,RO,19.7,54.489,29.4,74,3.5,5.1
700,RO,19.7,54.489,29.4,74,3.5,6.0
701,RO,19.7,54.489,29.4,74,3.5,5.6
702,RO,19.7,54.489,,74,66.8,5.1
703,RO,19.7,54.489,,74,66.8,6.0
704,RO,19.7,54.489,,74,66.8,5.6
705,RO,19.7,54.489,,74,3.5,5.1
706,RO,19.7,54.489,,74,3.5,6.0
707,RO,19.7,54.489,,74,3.5,5.6
708,RO,19.7,54.489,8.7,74,66.8,5.1
709,RO,19.7,54.489,8.7,74,66.8,6.0
710,RO,19.7,54.489,8.7,74,66.8,5.6
711,RO,19.7,54.489,8.7,74,3.5,5.1
712,RO,19.7,54.489,8.7,74,3.5,6.0
713,RO,19.7,54.489,8.7,74,3.5,5.6
714,RO,19.7,54.489,11.4,74,66.8,5.1
715,RO,19.7,54.489,11.4,74,66.8,6.0
716,RO,19.7,54.489,11.4,74,66.8,5.6
717,RO,19.7,54.489,11.4,74,3.5,5.1
718,RO,19.7,54.489,11.4,74,3.5,6.0
719,RO,19.7,54.489,11.4,74,3.5,5.6
720,SE,48.5,88.492,48.9,115,83.3,7.9
721,SE,48.5,88.492,48.9,115,83.3,7.1
722,SE,48.5,88.492,48.9,115,83.3,7.5
723,SE,48.5,88.492,48.9,115,0.7,7.9
724,SE,48.5,88.492,48.9,115,0.7,7.1
725,SE,48.5,88.492,48.9,115,0.7,7.5
726,SE,48.5,88.492,31.1,115,83.3,7.9
727,SE,48.5,88.492,31.1,115,83.3,7.1
728,SE,48.5,88.492,31.1,115,83.3,7.5
729,SE,48.5,88.492,31.1,115,0.7,7.9
730,SE,48.5,88.492,31.1,115,0.7,7.1
731,SE,48.5,88.492,31.1,115,0.7,7.5
732,SE,48.5,88.492,,115,83.3,7.9
733,SE,48.5,88.492,,115,83.3,7.1
734,SE,48.5,88.492,,115,83.3,7.5
735,SE,48.5,88.492,,115,0.7,7.9
736,SE,48.5,88.492,,115,0.7,7.1
737,SE,48.5,88.492,,115,0.7,7.5
738,SE,48.5,88.492,24.2,115,83.3,7.9
739,SE,48.5,88.492,24.2,115,83.3,7.1
740,SE,48.5,88.492,24.2,115,83.3,7.5
741,SE,48.5,88.492,24.2,115,0.7,7.9
742,SE,48.5,88.492,24.2,115,0.7,7.1
743,SE,48.5,88.492,24.2,115,0.7,7.5
744,SE,48.5,88.492,6.0,115,83.3,7.9
745,SE,48.5,88.492,6.0,115,83.3,7.1
746,SE,48.5,88.492,6.0,115,83.3,7.5
747,SE,48.5,88.492,6.0,115,0.7,7.9
748,SE,48.5,88.492,6.0,115,0.7,7.1
749,SE,48.5,88.492,6.0,115,0.7,7.5
750,SI,40.1,55.751,47.7,89,76.2,4.3
751,SI,40.1,55.751,47.7,89,76.2,3.8
752,SI,40.1,55.751,47.7,89,76.2,4.0
753,SI,40.1,55.751,47.7,89,1.6,4.3
754,SI,40.1,55.751,47.7,89,1.6,3.8
755,SI,40.1,55.751,47.7,89,1.6,4.0
756,SI,40.1,55.751,31.6,89,76.2,4.3
757,SI,40.1,55.751,31.6,89,76.2,3.8
758,SI,40.1,55.751,31.6,89,76.2,4.0
759,SI,40.1,55.751,31.6,89,1.6,4.3
760,SI,40.1,55.751,31.6,89,1.6,3.8
761,SI,40.1,55.751,31.6,89,1.6,4.0
762,SI,40.1,55.751,,89,76.2,4.3
763,SI,40.1,55.751,,89,76.2,3.8
764,SI,40.1,55.751,,89,76.2,4.0
765,SI,40.1,55.751,,89,1.6,4.3
766,SI,40.1,55.751,,89,1.6,3.8
767,SI,40.1,55.751,,89,1.6,4.0
768,SI,40.1,55.751,9.0,89,76.2,4.3
769,SI,40.1,55.751,9.0,89,76.2,3.8
770,SI,40.1,55.751,9.0,89,76.2,4.0
771,SI,40.1,55.751,9.0,89,1.6,4.3
772,SI,40.1,55.751,9.0,89,1.6,3.8
773,SI,40.1,55.751,9.0,89,1.6,4.0
774,SI,40.1,55.751,18.9,89,76.2,4.3
775,SI,40.1,55.751,18.9,89,76.2,3.8
776,SI,40.1,55.751,18.9,89,76.2,4.0
777,SI,40.1,55.751,18.9,89,1.6,4.3
778,SI,40.1,55.751,18.9,89,1.6,3.8
779,SI,40.1,55.751,18.9,89,1.6,4.0
780,SK,29.2,53.909,43.0,71,76.1,6.4
781,SK,29.2,53.909,43.0,71,76.1,5.9
782,SK,29.2,53.909,43.0,71,76.1,6.1
783,SK,29.2,53.909,43.0,71,1.4,6.4
784,SK,29.2,53.909,43.0,71,1.4,5.9
785,SK,29.2,53.909,43.0,71,1.4,6.1
786,SK,29.2,53.909,28.4,71,76.1,6.4
787,SK,29.2,53.909,28.4,71,76.1,5.9
788,SK,29.2,53.909,28.4,71,76.1,6.1
789,SK,29.2,53.909,28.4,71,1.4,6.4
790,SK,29.2,53.909,28.4,71,1.4,5.9
791,SK,29.2,53.909,28.4,71,1.4,6.1
792,SK,29.2,53.909,,71,76.1,6.4
793,SK,29.2,53.909,,71,76.1,5.9
794,SK,29.2,53.909,,71,76.1,6.1
795,SK,29.2,53.909,,71,1.4,6.4
796,SK,29.2,53.909,,71,1.4,5.9
797,SK,29.2,53.909,,71,1.4,6.1
798,SK,29.2,53.909,8.0,71,76.1,6.4
799,SK,29.2,53.909,8.0,71,76.1,5.9
800,SK,29.2,53.909,8.0,71,76.1,6.1
801,SK,29.2,53.909,8.0,71,1.4,6.4
802,SK,29.2,53.909,8.0,71,1.4,5.9
803,SK,29.2,53.909,8.0,71,1.4,6.1
804,SK,29.2,53.909,14.6,71,76.1,6.4
805,SK,29.2,53.909,14.6,71,76.1,5.9
806,SK,29.2,53.909,14.6,71,76.1,6.1
807,SK,29.2,53.909,14.6,71,1.4,6.4
808,SK,29.2,53.909,14.6,71,1.4,5.9
809,SK,29.2,53.909,14.6,71,1.4,6.1
