DATAFLOW,LAST UPDATE,freq,na_item,ppp_cat,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EL,2023,69,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EL,2024,70,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2013,90,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2014,90,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2015,91,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2016,92,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2017,93,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2018,91,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2019,91,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2020,83,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2021,85,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2022,88,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2023,91,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ES,2024,92,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2013,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2014,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2015,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2016,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2017,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2018,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2019,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2020,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2021,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2022,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2023,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,EU27_2020,2024,100,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2013,114,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2014,111,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2015,109,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2016,109,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2017,110,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2018,109,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2019,107,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2020,112,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2021,109,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2022,107,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2023,105,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FI,2024,103,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2013,109,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2014,108,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2015,106,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2016,105,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2017,103,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2018,103,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2019,105,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2020,104,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2021,101,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2022,98,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2023,99,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,FR,2024,99,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2013,61,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2014,60,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2015,61,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2016,62,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2017,63,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2018,64,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2019,67,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2020,66,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2021,70,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2022,72,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2023,76,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HR,2024,77,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2013,68,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2014,69,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2015,70,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2016,69,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2017,69,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2018,72,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2019,73,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2020,75,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2021,75,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2022,77,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2023,77,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,HU,2024,77,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2013,134,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2014,141,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2015,186,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2016,179,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2017,187,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2018,192,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2019,190,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2020,205,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2021,226,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2022,238,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2023,213,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IE,2024,211,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IS,2013,124,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IS,2014,125,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IS,2015,130,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IS,2016,133,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IS,2017,131,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IS,2018,129,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IS,2019,128,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IS,2020,120,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IS,2021,122,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IS,2022,132,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IS,2023,135,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2013,100,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2014,98,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2015,97,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2016,99,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2017,98,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2018,97,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2019,96,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2020,93,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2021,96,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2022,98,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2023,98,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,IT,2024,98,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,JP,2013,108,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,JP,2014,106,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,JP,2015,106,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,JP,2016,99,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,JP,2017,96,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,JP,2018,94,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,JP,2019,88,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,JP,2020,89,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,JP,2021,85,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,JP,2022,83,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,JP,2023,85,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2013,73,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2014,75,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2015,75,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2016,75,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2017,78,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2018,81,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2019,83,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2020,87,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2021,88,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2022,88,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2023,87,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LT,2024,87,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2013,277,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2014,280,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2015,279,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2016,276,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2017,267,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2018,258,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2019,249,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2020,256,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2021,260,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2022,252,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2023,237,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LU,2024,241,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2013,60,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2014,61,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2015,62,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2016,63,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2017,64,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2018,66,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2019,66,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2020,69,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2021,71,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2022,69,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2023,70,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,LV,2024,71,p,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ME,2013,41,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ME,2014,41,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ME,2015,42,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ME,2016,44,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ME,2017,46,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ME,2018,48,,
ESTAT:TEC00114(1.0),27/03/25 11:00:00,A,VI_PPS_EU27_2020_HAB,GDP,ME,2019,50,,
